name|owner|primaryLanguage|createdAt|updatedAt|url|popularity|cbo|dit|lcom|loc|compositeScore
JavaGuide|Snailclimb|Java|2018-05-07T13:27:00Z|2025-03-23T17:27:25Z|https://github.com/Snailclimb/JavaGuide|148840|0|0|0|0|0.1
hello-algo|krahets|Java|2022-11-04T11:08:34Z|2025-03-23T20:49:08Z|https://github.com/krahets/hello-algo|110897|0|0|0|0|0.1
java-design-patterns|iluwatar|Java|2014-08-09T16:45:18Z|2025-03-23T20:38:45Z|https://github.com/iluwatar/java-design-patterns|91037|0|0|0|0|0.1
mall|macrozheng|Java|2018-04-04T01:11:44Z|2025-03-23T17:13:23Z|https://github.com/macrozheng/mall|79614|0|0|0|0|0.1
advanced-java|doocs|Java|2018-10-06T11:38:30Z|2025-03-23T17:06:40Z|https://github.com/doocs/advanced-java|77283|0|0|0|0|0.1
spring-boot|spring-projects|Java|2012-10-19T15:02:57Z|2025-03-23T20:06:18Z|https://github.com/spring-projects/spring-boot|76533|0|0|0|0|0.1
LeetCodeAnimation|MisterBooo|Java|2018-12-06T08:01:22Z|2025-03-23T20:35:16Z|https://github.com/MisterBooo/LeetCodeAnimation|75780|0|0|0|0|0.1
elasticsearch|elastic|Java|2010-02-08T13:20:56Z|2025-03-23T20:53:40Z|https://github.com/elastic/elasticsearch|72076|||||0.1
interviews|kdn251|Java|2017-02-14T18:19:25Z|2025-03-23T19:10:26Z|https://github.com/kdn251/interviews|64029|1.63|1.02|0.22|2690|0.49382022471910114
Java|TheAlgorithms|Java|2016-07-16T10:21:02Z|2025-03-23T21:08:32Z|https://github.com/TheAlgorithms/Java|61149|0.9|1|3.56|1607|0.30650787922530975
